cust_id,recommendations
C0001,"[('C0137', 0.9999955257915722), ('C0152', 0.9999909645775887), ('C0107', 0.9993550376906647)]"
C0002,"[('C0142', 0.9975354915923277), ('C0088', 0.9956258220427743), ('C0134', 0.9940233256330144)]"
C0003,"[('C0133', 0.9996544462069554), ('C0052', 0.9991746002372716), ('C0137', 0.9958045615499674)]"
C0004,"[('C0113', 0.9988541163061573), ('C0102', 0.9979316523738171), ('C0108', 0.9975136812094089)]"
C0005,"[('C0159', 0.9999642002884194), ('C0186', 0.9980459599013688), ('C0178', 0.9951737002036086)]"
C0006,"[('C0158', 0.9977324743250151), ('C0171', 0.9957133679439155), ('C0168', 0.9955197439284246)]"
C0007,"[('C0115', 0.9948869693715738), ('C0159', 0.9944398244148468), ('C0140', 0.9937928422953854)]"
C0008,"[('C0109', 0.9967738566864514), ('C0139', 0.9924924212501822), ('C0098', 0.9919961120623849)]"
C0009,"[('C0121', 0.9946528847967705), ('C0010', 0.9893498885438232), ('C0198', 0.9872699575224816)]"
C0010,"[('C0199', 0.9987406504877206), ('C0111', 0.9956863112834976), ('C0103', 0.9943047781274948)]"
C0011,"[('C0107', 0.9999054086340745), ('C0048', 0.9998812171026285), ('C0152', 0.9989686461549645)]"
C0012,"[('C0155', 0.9999101462454791), ('C0108', 0.9993494405110046), ('C0013', 0.9976981392573567)]"
C0013,"[('C0087', 0.9987985309420093), ('C0155', 0.9985175214875613), ('C0012', 0.9976981392573567)]"
C0014,"[('C0198', 0.9878369801807787), ('C0060', 0.9821082242859507), ('C0009', 0.9797130695660233)]"
C0015,"[('C0144', 0.9987125547196755), ('C0036', 0.9939524607777271), ('C0131', 0.9932210956465563)]"
C0016,"[('C0183', 0.9999953478395556), ('C0125', 0.995364235604665), ('C0067', 0.9950616083819916)]"
C0017,"[('C0124', 0.9975360720973433), ('C0075', 0.9969645232935299), ('C0179', 0.9891617401709296)]"
C0018,"[('C0117', 0.9955782721058042), ('C0079', 0.9946700018951582), ('C0026', 0.994606354197738)]"
C0019,"[('C0172', 0.9999976384586676), ('C0111', 0.9963083725876891), ('C0103', 0.9920045305360611)]"
C0020,"[('C0144', 0.9818404909744922), ('C0042', 0.9761631038996352), ('C0176', 0.975320010777428)]"
